Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
dodjiesLearn,0.842,13950.274,6.389,10282,-0.067
dodjiesLearn,0.904,13958.105,6.339,10256,-0.067
dodjiesLearn,0.846,13966.091,6.524,10318,-0.067
dodjiesLearn,0.856,13973.979,6.399,10332,-0.067
dodjiesLearn,0.853,13981.915,6.478,10350,-0.067
dodjiesLearn,0.861,13989.729,6.366,10342,-0.067
dodjiesLearn,0.858,13997.667,6.439,10336,-0.067
dodjiesLearn,0.853,14005.679,6.587,10370,-0.067
dodjiesLearn,0.850,14013.531,6.401,10360,-0.067
dodjiesLearn,0.853,14021.439,6.413,10328,-0.067
dodjiesLearn,0.855,14029.407,6.569,10338,-0.067
dodjiesLearn,0.865,14037.368,6.446,10370,-0.067
dodjiesLearn,0.871,14045.358,6.498,10352,-0.067
dodjiesLearn,0.867,14053.409,6.548,10334,-0.067
dodjiesLearn,0.875,14061.391,6.465,10332,-0.067
dodjiesLearn,0.842,14069.225,6.400,10260,-0.067
dodjiesLearn,0.868,14077.183,6.466,10272,-0.067
dodjiesLearn,0.852,14085.229,6.552,10316,-0.067
dodjiesLearn,0.848,14093.088,6.408,10370,-0.067
dodjiesLearn,0.854,14101.054,6.465,10242,-0.067
dodjiesLearn,0.849,14108.976,6.438,10280,-0.067
dodjiesLearn,0.855,14116.711,6.298,10244,-0.067
dodjiesLearn,0.853,14124.715,6.494,10302,-0.067
dodjiesLearn,0.857,14132.533,6.338,10298,-0.067
dodjiesLearn,0.878,14140.598,6.573,10242,-0.066
dodjiesLearn,0.874,14148.650,6.530,10370,-0.066
dodjiesLearn,0.879,14156.638,6.508,10370,-0.066
dodjiesLearn,0.859,14164.377,6.276,10278,-0.066
dodjiesLearn,0.849,14172.333,6.477,10278,-0.066
dodjiesLearn,0.848,14180.159,6.363,10330,-0.066
dodjiesLearn,0.857,14188.136,6.475,10302,-0.066
dodjiesLearn,0.969,14196.099,6.347,10322,-0.066
dodjiesLearn,0.895,14204.011,6.406,10332,-0.066
dodjiesLearn,0.859,14212.127,6.612,10294,-0.066
dodjiesLearn,0.931,14220.138,6.463,10294,-0.066
dodjiesLearn,0.856,14228.179,6.580,10494,-0.066
dodjiesLearn,0.849,14236.193,6.521,10308,-0.066
dodjiesLearn,0.856,14244.213,6.533,10266,-0.066
dodjiesLearn,0.849,14251.918,6.267,10328,-0.066
dodjiesLearn,0.846,14259.806,6.427,10318,-0.066
dodjiesLearn,0.863,14267.574,6.290,10270,-0.066
dodjiesLearn,0.864,14275.592,6.558,10334,-0.066
dodjiesLearn,0.851,14283.666,6.585,10336,-0.066
dodjiesLearn,0.870,14291.623,6.477,10376,-0.066
dodjiesLearn,0.899,14299.418,6.313,10266,-0.066
dodjiesLearn,0.862,14307.250,6.327,10316,-0.066
dodjiesLearn,0.851,14315.169,6.470,10368,-0.066
dodjiesLearn,0.882,14323.253,6.592,10280,-0.066
dodjiesLearn,0.893,14331.100,6.305,10324,-0.066
dodjiesLearn,0.852,14339.061,6.500,10254,-0.066
dodjiesLearn,0.875,14346.878,6.310,10252,-0.066
dodjiesLearn,0.877,14355.026,6.298,10260,-0.066
dodjiesLearn,0.864,14363.022,6.526,10370,-0.066
dodjiesLearn,0.850,14371.016,6.508,10340,-0.066
dodjiesLearn,0.895,14379.001,6.462,10346,-0.065
dodjiesLearn,0.857,14386.838,6.369,10338,-0.065
dodjiesLearn,0.866,14394.971,6.619,10286,-0.065
dodjiesLearn,0.861,14402.679,6.230,10260,-0.065
dodjiesLearn,0.855,14410.817,6.664,10344,-0.065
dodjiesLearn,0.881,14419.107,6.730,10302,-0.065
dodjiesLearn,0.864,14427.001,6.423,10348,-0.065
dodjiesLearn,0.873,14434.909,6.402,10310,-0.065
dodjiesLearn,0.854,14442.930,6.523,10344,-0.065
dodjiesLearn,0.859,14450.793,6.407,10336,-0.065
dodjiesLearn,0.885,14458.797,6.468,10254,-0.065
dodjiesLearn,0.883,14466.750,6.444,10346,-0.065
dodjiesLearn,0.851,14474.532,6.323,10352,-0.065
dodjiesLearn,0.885,14482.441,6.397,10310,-0.065
dodjiesLearn,0.899,14490.597,6.624,10292,-0.065
dodjiesLearn,0.854,14498.511,6.460,10246,-0.065
dodjiesLearn,0.863,14506.546,6.567,10304,-0.065
dodjiesLearn,0.858,14514.352,6.341,10306,-0.065
dodjiesLearn,0.856,14522.147,6.364,10396,-0.065
dodjiesLearn,0.853,14530.090,6.478,10330,-0.065
dodjiesLearn,0.851,14537.983,6.403,10246,-0.065
dodjiesLearn,0.854,14545.955,6.499,10408,-0.065
dodjiesLearn,0.855,14553.887,6.478,10348,-0.065
dodjiesLearn,0.871,14561.924,6.560,10326,-0.065
dodjiesLearn,0.861,14569.978,6.542,10446,-0.065
dodjiesLearn,0.853,14577.894,6.422,10264,-0.065
dodjiesLearn,0.911,14585.839,6.428,10308,-0.065
dodjiesLearn,0.856,14593.734,6.396,10312,-0.065
dodjiesLearn,0.853,14601.668,6.445,10258,-0.065
dodjiesLearn,0.850,14609.370,6.257,10436,-0.065
dodjiesLearn,0.896,14617.546,6.617,10310,-0.065
dodjiesLearn,0.851,14625.498,6.451,10358,-0.065
dodjiesLearn,0.845,14633.310,6.371,10254,-0.065
dodjiesLearn,0.873,14641.491,6.594,10312,-0.065
dodjiesLearn,0.860,14649.621,6.612,10268,-0.065
dodjiesLearn,0.856,14657.313,6.235,10260,-0.065
dodjiesLearn,0.851,14665.274,6.467,10286,-0.065
dodjiesLearn,0.854,14673.368,6.586,10282,-0.065
dodjiesLearn,0.906,14681.304,6.449,10304,-0.065
dodjiesLearn,0.851,14689.061,6.308,10348,-0.065
dodjiesLearn,0.868,14696.924,6.382,10304,-0.065
dodjiesLearn,0.850,14704.860,6.431,10332,-0.065
dodjiesLearn,0.903,14712.781,6.412,10252,-0.065
dodjiesLearn,0.847,14720.648,6.409,10308,-0.064
dodjiesLearn,0.853,14728.569,6.452,10346,-0.064
dodjiesLearn,0.879,14736.437,6.371,10300,-0.064
dodjiesLearn,0.847,14744.114,6.240,10340,-0.064
dodjiesLearn,0.871,14752.127,6.488,10302,-0.064
dodjiesLearn,0.855,14760.209,6.598,10370,-0.064
dodjiesLearn,0.845,14768.223,6.587,10246,-0.064
dodjiesLearn,0.863,14776.155,6.437,10376,-0.064
dodjiesLearn,0.842,14783.960,6.348,10250,-0.064
dodjiesLearn,0.864,14791.827,6.428,10362,-0.064
dodjiesLearn,0.880,14799.700,6.424,10264,-0.064
dodjiesLearn,0.860,14807.715,6.544,10336,-0.064
dodjiesLearn,0.884,14815.720,6.490,10346,-0.064
dodjiesLearn,0.880,14823.577,6.357,10284,-0.064
dodjiesLearn,0.897,14831.531,6.441,10254,-0.064
dodjiesLearn,0.844,14839.497,6.522,10268,-0.064
dodjiesLearn,0.848,14847.282,6.298,10266,-0.064
dodjiesLearn,0.858,14855.077,6.337,10272,-0.064
dodjiesLearn,0.883,14863.162,6.551,10316,-0.064
dodjiesLearn,0.874,14871.070,6.405,10328,-0.064
dodjiesLearn,0.855,14878.763,6.227,10284,-0.064
dodjiesLearn,0.877,14886.790,6.542,10318,-0.064
dodjiesLearn,0.899,14894.759,6.429,10472,-0.064
dodjiesLearn,0.905,14902.766,6.493,10334,-0.064
dodjiesLearn,0.862,14910.738,6.458,10304,-0.064
dodjiesLearn,0.845,14918.645,6.449,10260,-0.064
dodjiesLearn,0.862,14926.626,6.506,10356,-0.064
dodjiesLearn,0.877,14934.691,6.535,10390,-0.064
dodjiesLearn,0.871,14942.530,6.370,10286,-0.064
dodjiesLearn,0.851,14950.476,6.462,10250,-0.064
dodjiesLearn,0.853,14958.312,6.351,10246,-0.064
dodjiesLearn,0.857,14966.487,6.679,10336,-0.064
dodjiesLearn,0.847,14974.495,6.221,10254,-0.064
dodjiesLearn,0.850,14982.386,6.405,10328,-0.064
dodjiesLearn,0.908,14990.149,6.265,10244,-0.064
dodjiesLearn,0.868,14998.196,6.551,10362,-0.064
dodjiesLearn,0.915,15006.049,6.356,10340,-0.064
dodjiesLearn,0.847,15014.010,6.506,10246,-0.063
dodjiesLearn,0.877,15022.152,6.641,10326,-0.063
dodjiesLearn,0.879,15030.241,6.559,10266,-0.063
dodjiesLearn,0.875,15038.119,6.397,10308,-0.063
dodjiesLearn,0.868,15046.100,6.482,10268,-0.063
dodjiesLearn,0.871,15053.956,6.373,10320,-0.063
dodjiesLearn,0.855,15061.834,6.349,10280,-0.063
dodjiesLearn,0.871,15069.812,6.492,10308,-0.063
dodjiesLearn,0.843,15077.764,6.506,10304,-0.063
dodjiesLearn,0.863,15085.670,6.368,10312,-0.063
dodjiesLearn,0.852,15093.485,6.304,10334,-0.063
dodjiesLearn,0.860,15101.236,6.308,10318,-0.063
dodjiesLearn,0.932,15109.355,6.567,10316,-0.063
dodjiesLearn,0.874,15117.453,6.564,10342,-0.063
dodjiesLearn,0.884,15125.182,6.256,10290,-0.063
dodjiesLearn,0.866,15133.178,6.513,10364,-0.063
dodjiesLearn,0.875,15141.105,6.422,10340,-0.063
dodjiesLearn,0.852,15149.087,6.526,10370,-0.063
dodjiesLearn,0.872,15156.999,6.399,10260,-0.063
dodjiesLearn,0.885,15164.771,6.226,10316,-0.063
dodjiesLearn,0.860,15172.887,6.636,10360,-0.063
dodjiesLearn,0.880,15180.619,6.239,10280,-0.063
dodjiesLearn,0.873,15188.652,6.544,10352,-0.063
dodjiesLearn,0.852,15196.667,6.502,10346,-0.063
dodjiesLearn,0.861,15204.641,6.476,10352,-0.063
dodjiesLearn,0.880,15212.764,6.627,10336,-0.063
dodjiesLearn,0.868,15220.556,6.328,10330,-0.063
dodjiesLearn,0.845,15228.459,6.447,10284,-0.063
dodjiesLearn,0.863,15236.209,6.298,10352,-0.063
dodjiesLearn,0.869,15244.191,6.510,10286,-0.063
dodjiesLearn,0.865,15252.194,6.507,10254,-0.063
dodjiesLearn,0.857,15259.823,6.189,10284,-0.062
dodjiesLearn,0.868,15267.886,6.561,10434,-0.062
dodjiesLearn,0.914,15275.984,6.527,10304,-0.063
dodjiesLearn,0.859,15284.115,6.655,10342,-0.062
dodjiesLearn,0.858,15291.915,6.302,10246,-0.062
dodjiesLearn,0.885,15300.121,6.673,10366,-0.062
dodjiesLearn,0.860,15308.016,6.433,10292,-0.062
dodjiesLearn,0.860,15315.723,6.230,10324,-0.062
dodjiesLearn,0.885,15323.606,6.390,10254,-0.062
dodjiesLearn,0.861,15331.312,6.265,10244,-0.062
dodjiesLearn,0.860,15339.225,6.418,10274,-0.062
dodjiesLearn,0.859,15347.043,6.342,10356,-0.062
dodjiesLearn,0.844,15354.879,6.375,10244,-0.062
dodjiesLearn,0.874,15362.568,6.227,10354,-0.062
dodjiesLearn,0.858,15370.585,6.547,10338,-0.062
dodjiesLearn,0.863,15378.312,6.277,10390,-0.062
dodjiesLearn,0.852,15386.289,6.479,10388,-0.062
dodjiesLearn,0.859,15394.103,6.355,10280,-0.062
dodjiesLearn,0.888,15402.218,6.591,10262,-0.062
dodjiesLearn,0.880,15410.419,6.661,10400,-0.062
dodjiesLearn,0.875,15418.240,6.339,10274,-0.062
dodjiesLearn,0.905,15426.232,6.419,10252,-0.062
dodjiesLearn,0.863,15434.020,6.293,10350,-0.062
dodjiesLearn,0.863,15441.930,6.438,10290,-0.062
dodjiesLearn,0.854,15449.773,6.348,10310,-0.062
dodjiesLearn,0.867,15457.833,6.587,10246,-0.062
dodjiesLearn,0.917,15465.622,6.279,10298,-0.062
dodjiesLearn,0.864,15473.657,6.517,10278,-0.062
dodjiesLearn,0.854,15481.677,6.573,10338,-0.062
dodjiesLearn,0.869,15489.674,6.508,10336,-0.062
dodjiesLearn,0.857,15497.552,6.408,10340,-0.062
dodjiesLearn,0.857,15505.324,6.301,10264,-0.062
dodjiesLearn,0.855,15513.081,6.322,10274,-0.062
dodjiesLearn,0.870,15521.379,6.718,10262,-0.062
dodjiesLearn,0.872,15529.191,6.335,10316,-0.062
dodjiesLearn,0.915,15537.093,6.343,10284,-0.062
dodjiesLearn,0.883,15545.174,6.517,10310,-0.062
dodjiesLearn,0.870,15553.029,6.398,10264,-0.062
dodjiesLearn,0.875,15560.907,6.362,10278,-0.062
dodjiesLearn,0.868,15568.991,6.598,10342,-0.062
dodjiesLearn,0.900,15576.826,6.318,10322,-0.062
dodjiesLearn,0.850,15585.248,6.502,10330,-0.062
dodjiesLearn,0.856,15593.127,6.417,10360,-0.061
dodjiesLearn,0.846,15601.211,6.601,10310,-0.061
dodjiesLearn,0.856,15609.230,6.568,10268,-0.061
dodjiesLearn,0.885,15617.222,6.513,10264,-0.061
dodjiesLearn,0.898,15625.210,6.489,10300,-0.061
dodjiesLearn,0.907,15633.104,6.362,10332,-0.061
dodjiesLearn,0.885,15641.068,6.459,10342,-0.061
dodjiesLearn,0.880,15649.025,6.426,10318,-0.061
dodjiesLearn,0.854,15657.024,6.508,10360,-0.061
dodjiesLearn,0.850,15664.755,6.288,10274,-0.061
dodjiesLearn,0.896,15672.726,6.449,10312,-0.061
dodjiesLearn,0.859,15680.497,6.298,10306,-0.061
dodjiesLearn,0.865,15688.389,6.409,10272,-0.061
dodjiesLearn,0.932,15696.282,6.336,10276,-0.061
dodjiesLearn,0.854,15704.077,6.355,10284,-0.061
dodjiesLearn,0.873,15712.271,6.658,10342,-0.061
dodjiesLearn,0.861,15720.246,6.478,10314,-0.061
dodjiesLearn,0.858,15728.065,6.360,10250,-0.061
dodjiesLearn,0.866,15736.020,6.461,10266,-0.061
dodjiesLearn,0.892,15743.973,6.421,10292,-0.061
dodjiesLearn,0.856,15751.779,6.350,10270,-0.061
dodjiesLearn,0.864,15759.862,6.609,10312,-0.061
dodjiesLearn,0.859,15767.514,6.185,10358,-0.061
dodjiesLearn,0.861,15775.332,6.352,10312,-0.061
dodjiesLearn,0.873,15783.594,6.748,10356,-0.061
dodjiesLearn,0.854,15791.326,6.264,10294,-0.061
dodjiesLearn,0.860,15799.230,6.432,10244,-0.060
dodjiesLearn,0.870,15807.126,6.400,10264,-0.060
dodjiesLearn,0.853,15815.122,6.519,10320,-0.060
dodjiesLearn,0.858,15823.114,6.478,10266,-0.060
dodjiesLearn,0.844,15831.004,6.382,10284,-0.060
dodjiesLearn,0.846,15838.860,6.402,10244,-0.060
dodjiesLearn,0.865,15846.610,6.269,10254,-0.060
dodjiesLearn,0.856,15854.528,6.440,10256,-0.060
dodjiesLearn,0.846,15862.337,6.368,10350,-0.060
dodjiesLearn,0.843,15870.356,6.577,10290,-0.060
dodjiesLearn,0.862,15878.110,6.259,10310,-0.060
dodjiesLearn,0.878,15886.050,6.446,10350,-0.060
dodjiesLearn,0.875,15894.106,6.536,10300,-0.060
dodjiesLearn,0.851,15901.974,6.401,10260,-0.060
dodjiesLearn,0.861,15909.897,6.508,10346,-0.060
dodjiesLearn,0.856,15917.744,6.364,10328,-0.060
dodjiesLearn,0.869,15925.736,6.486,10292,-0.060
dodjiesLearn,0.848,15933.565,6.371,10350,-0.060
dodjiesLearn,0.846,15941.747,6.680,10318,-0.060
dodjiesLearn,0.858,15949.631,6.416,10334,-0.060
dodjiesLearn,0.847,15957.364,6.234,10290,-0.060
dodjiesLearn,0.862,15965.297,6.428,10370,-0.060
dodjiesLearn,0.894,15973.349,6.562,10318,-0.060
dodjiesLearn,0.882,15981.221,6.376,10320,-0.060
dodjiesLearn,0.911,15989.301,6.511,10300,-0.060
dodjiesLearn,0.887,15997.285,6.480,10250,-0.060
dodjiesLearn,0.880,16005.153,6.369,10398,-0.060
dodjiesLearn,0.872,16013.165,6.466,10258,-0.060
dodjiesLearn,0.871,16021.074,6.446,10352,-0.060
dodjiesLearn,0.866,16029.083,6.505,10390,-0.060
dodjiesLearn,0.853,16036.981,6.397,10298,-0.060
dodjiesLearn,0.858,16044.870,6.426,10310,-0.060
dodjiesLearn,0.849,16052.840,6.506,10288,-0.060
dodjiesLearn,0.862,16060.928,6.549,10354,-0.059
dodjiesLearn,0.850,16068.834,6.461,10346,-0.059
dodjiesLearn,0.849,16076.516,6.250,10260,-0.059
dodjiesLearn,0.878,16084.667,6.653,10366,-0.059
dodjiesLearn,0.855,16092.452,6.317,10294,-0.059
dodjiesLearn,0.875,16100.480,6.515,10248,-0.059
dodjiesLearn,0.853,16108.350,6.411,10356,-0.059
dodjiesLearn,0.915,16116.285,6.380,10364,-0.059
dodjiesLearn,0.895,16124.348,6.551,10286,-0.059
dodjiesLearn,0.913,16132.221,6.360,10320,-0.059
dodjiesLearn,0.864,16139.976,6.266,10286,-0.059
dodjiesLearn,0.907,16148.115,6.585,10252,-0.059
dodjiesLearn,0.847,16155.906,6.354,10348,-0.059
dodjiesLearn,0.850,16163.702,6.352,10274,-0.059
dodjiesLearn,0.847,16171.775,6.572,10312,-0.059
dodjiesLearn,0.857,16179.423,6.201,10278,-0.059
dodjiesLearn,0.850,16187.331,6.402,10304,-0.059
dodjiesLearn,0.876,16195.113,6.318,10270,-0.059
dodjiesLearn,0.860,16203.713,6.733,10346,-0.059
dodjiesLearn,0.848,16211.743,6.544,10292,-0.059
dodjiesLearn,0.862,16219.595,6.387,10346,-0.059
dodjiesLearn,0.855,16227.550,6.471,10290,-0.059
dodjiesLearn,0.884,16235.501,6.442,10246,-0.059
dodjiesLearn,0.858,16243.327,6.371,10312,-0.059
dodjiesLearn,0.884,16251.268,6.446,10250,-0.059
dodjiesLearn,0.859,16259.083,6.324,10248,-0.059
dodjiesLearn,0.863,16267.151,6.580,10370,-0.059
dodjiesLearn,0.859,16275.209,6.581,10264,-0.059
dodjiesLearn,0.908,16283.148,6.410,10310,-0.059
dodjiesLearn,0.876,16290.986,6.361,10246,-0.059
dodjiesLearn,0.899,16298.851,6.340,10306,-0.059
dodjiesLearn,0.845,16307.007,6.666,10334,-0.059
dodjiesLearn,0.895,16315.090,6.594,10284,-0.059
dodjiesLearn,0.856,16323.188,6.596,10352,-0.059
dodjiesLearn,0.854,16330.963,6.328,10258,-0.059
dodjiesLearn,0.883,16338.796,6.358,10242,-0.059
dodjiesLearn,0.842,16346.510,6.264,10298,-0.059
dodjiesLearn,0.875,16354.534,6.550,10338,-0.058
dodjiesLearn,0.862,16362.486,6.464,10272,-0.058
dodjiesLearn,0.861,16370.555,6.579,10332,-0.058
dodjiesLearn,0.851,16378.345,6.335,10308,-0.058
dodjiesLearn,0.959,16386.302,6.396,10312,-0.058
dodjiesLearn,0.868,16394.202,6.407,10366,-0.058
dodjiesLearn,0.863,16402.065,6.433,10302,-0.058
dodjiesLearn,0.855,16409.888,6.363,10326,-0.058
dodjiesLearn,0.891,16417.968,6.569,10272,-0.058
dodjiesLearn,0.859,16425.810,6.409,10352,-0.058
dodjiesLearn,0.855,16433.702,6.408,10344,-0.058
dodjiesLearn,0.864,16441.617,6.406,10334,-0.058
dodjiesLearn,0.872,16449.575,6.482,10366,-0.058
dodjiesLearn,0.862,16457.573,6.505,10360,-0.058
dodjiesLearn,0.906,16465.690,6.597,10370,-0.058
dodjiesLearn,0.845,16473.539,6.382,10262,-0.058
dodjiesLearn,0.909,16481.612,6.518,10370,-0.058
dodjiesLearn,0.858,16489.475,6.414,10368,-0.058
dodjiesLearn,0.852,16497.401,6.429,10242,-0.058
dodjiesLearn,0.862,16505.297,6.425,10324,-0.058
dodjiesLearn,0.855,16513.217,6.460,10258,-0.058
dodjiesLearn,0.883,16521.355,6.604,10366,-0.058
dodjiesLearn,0.884,16529.188,6.328,10308,-0.058
dodjiesLearn,0.896,16537.294,6.603,10360,-0.058
dodjiesLearn,0.868,16545.240,6.446,10302,-0.058
dodjiesLearn,0.877,16553.088,6.343,10292,-0.058
dodjiesLearn,0.849,16560.878,6.364,10332,-0.058
dodjiesLearn,0.859,16568.958,6.569,10296,-0.058
dodjiesLearn,0.846,16576.803,6.400,10366,-0.058
dodjiesLearn,0.853,16584.596,6.310,10326,-0.058
dodjiesLearn,0.863,16592.702,6.596,10370,-0.058
dodjiesLearn,0.877,16600.528,6.352,10302,-0.058
dodjiesLearn,0.855,16608.414,6.414,10334,-0.058
dodjiesLearn,0.875,16616.432,6.532,10292,-0.058
dodjiesLearn,0.889,16624.243,6.317,10370,-0.058
dodjiesLearn,0.847,16632.292,6.584,10310,-0.058
dodjiesLearn,0.858,16640.311,6.551,10494,-0.058
dodjiesLearn,0.844,16648.240,6.495,10362,-0.058
dodjiesLearn,0.939,16656.108,6.374,10274,-0.058
dodjiesLearn,0.842,16663.884,6.299,10248,-0.058
dodjiesLearn,0.842,16671.643,6.314,10266,-0.058
dodjiesLearn,0.902,16679.624,6.459,10498,-0.058
dodjiesLearn,0.876,16687.713,6.587,10308,-0.058
dodjiesLearn,0.876,16695.751,6.530,10468,-0.058
dodjiesLearn,0.881,16703.706,6.448,10484,-0.058
dodjiesLearn,0.849,16711.613,6.383,10330,-0.058
dodjiesLearn,0.869,16719.576,6.478,10256,-0.058
dodjiesLearn,0.845,16727.656,6.567,10352,-0.058
dodjiesLearn,0.860,16735.600,6.478,10270,-0.058
dodjiesLearn,0.880,16743.462,6.358,10354,-0.057
dodjiesLearn,1.027,16752.108,6.891,10318,-0.057
dodjiesLearn,0.862,16760.010,6.429,10250,-0.057
dodjiesLearn,0.845,16768.025,6.490,10344,-0.057
dodjiesLearn,0.895,16775.897,6.367,10298,-0.057
dodjiesLearn,0.852,16783.696,6.356,10272,-0.057
dodjiesLearn,0.849,16791.825,6.647,10288,-0.057
dodjiesLearn,0.841,16799.503,6.217,10264,-0.057
dodjiesLearn,0.892,16807.602,6.586,10266,-0.057
dodjiesLearn,0.869,16815.956,6.482,10354,-0.057
dodjiesLearn,0.876,16823.955,6.497,10348,-0.057
dodjiesLearn,0.860,16831.772,6.376,10354,-0.057
dodjiesLearn,0.877,16839.751,6.448,10364,-0.057
dodjiesLearn,0.850,16847.524,6.304,10282,-0.057
dodjiesLearn,0.883,16855.461,6.486,10360,-0.057
dodjiesLearn,0.898,16863.479,6.536,10376,-0.057
dodjiesLearn,0.858,16871.435,6.499,10252,-0.057
dodjiesLearn,0.851,16879.334,6.431,10250,-0.057
dodjiesLearn,0.861,16887.261,6.450,10346,-0.057
dodjiesLearn,0.869,16895.206,6.459,10394,-0.057
dodjiesLearn,0.881,16903.225,6.509,10252,-0.057
dodjiesLearn,0.871,16911.205,6.504,10344,-0.057
dodjiesLearn,0.869,16919.062,6.400,10322,-0.057
dodjiesLearn,0.861,16926.914,6.421,10270,-0.057
dodjiesLearn,0.852,16934.753,6.358,10314,-0.057
dodjiesLearn,0.851,16942.524,6.321,10342,-0.057
dodjiesLearn,0.860,16950.582,6.577,10362,-0.057
dodjiesLearn,0.855,16958.457,6.400,10270,-0.057
dodjiesLearn,0.860,16966.566,6.646,10288,-0.057
dodjiesLearn,0.891,16974.443,6.364,10278,-0.057
dodjiesLearn,0.865,16982.274,6.360,10246,-0.057
dodjiesLearn,0.845,16990.138,6.384,10260,-0.057
dodjiesLearn,0.881,16997.972,6.292,10314,-0.057
dodjiesLearn,0.860,17005.876,6.444,10390,-0.057
dodjiesLearn,0.848,17014.159,6.778,10304,-0.057
dodjiesLearn,0.850,17021.977,6.342,10302,-0.057
dodjiesLearn,0.858,17029.742,6.308,10272,-0.057
dodjiesLearn,0.879,17037.797,6.540,10292,-0.057
dodjiesLearn,0.901,17045.707,6.385,10256,-0.057
dodjiesLearn,0.860,17053.549,6.380,10320,-0.057
dodjiesLearn,0.860,17061.614,6.569,10346,-0.057
dodjiesLearn,0.859,17069.641,6.529,10242,-0.057
dodjiesLearn,0.874,17077.680,6.541,10346,-0.057
dodjiesLearn,0.891,17085.684,6.477,10302,-0.057
dodjiesLearn,0.849,17093.548,6.395,10278,-0.057
dodjiesLearn,0.846,17101.288,6.308,10340,-0.057
dodjiesLearn,0.893,17109.135,6.355,10360,-0.057
dodjiesLearn,0.850,17117.194,6.594,10486,-0.057
dodjiesLearn,0.860,17125.231,6.543,10308,-0.056
dodjiesLearn,0.853,17132.930,6.230,10262,-0.056
dodjiesLearn,0.922,17140.884,6.427,10334,-0.056
dodjiesLearn,0.894,17148.996,6.609,10242,-0.056
dodjiesLearn,0.870,17156.843,6.397,10322,-0.056
dodjiesLearn,0.883,17164.845,6.501,10358,-0.056
dodjiesLearn,0.850,17172.835,6.502,10314,-0.056
dodjiesLearn,0.853,17180.708,6.407,10260,-0.056
dodjiesLearn,0.852,17188.612,6.448,10288,-0.056
dodjiesLearn,0.897,17196.747,6.670,10362,-0.056
dodjiesLearn,0.864,17204.539,6.310,10272,-0.056
dodjiesLearn,0.903,17212.336,6.318,10282,-0.056
dodjiesLearn,0.869,17220.377,6.522,10352,-0.056
dodjiesLearn,0.872,17228.560,6.662,10364,-0.056
dodjiesLearn,0.867,17236.531,6.512,10334,-0.056
dodjiesLearn,0.878,17244.484,6.442,10260,-0.056
dodjiesLearn,0.872,17252.362,6.400,10298,-0.056
dodjiesLearn,0.881,17260.394,6.523,10314,-0.056
dodjiesLearn,0.858,17268.386,6.500,10320,-0.056
dodjiesLearn,0.856,17276.357,6.502,10344,-0.056
dodjiesLearn,0.858,17284.227,6.372,10256,-0.056
dodjiesLearn,0.865,17292.015,6.320,10348,-0.056
dodjiesLearn,0.845,17299.923,6.461,10252,-0.056
dodjiesLearn,0.850,17307.684,6.309,10262,-0.056
dodjiesLearn,0.933,17315.731,6.486,10336,-0.056
dodjiesLearn,0.891,17323.798,6.569,10338,-0.056
dodjiesLearn,0.886,17331.836,6.518,10242,-0.056
dodjiesLearn,0.866,17339.642,6.310,10274,-0.056
dodjiesLearn,0.856,17347.669,6.549,10302,-0.056
dodjiesLearn,0.857,17355.708,6.542,10294,-0.056
dodjiesLearn,0.846,17363.287,6.147,10282,-0.056
dodjiesLearn,0.872,17371.368,6.555,10348,-0.056
dodjiesLearn,0.851,17379.326,6.456,10300,-0.056
dodjiesLearn,0.884,17387.343,6.512,10310,-0.056
dodjiesLearn,0.874,17395.047,6.220,10286,-0.056
